Year,RegionName,AveragePrice,12m%Change,SalesVolume,FlatPrice,Flat12m%Change,MortgagePrice,Mortgage12m%Change,FTBPrice,FTB12m%Change,FOOPrice,FOO12m%Change
2022,Camden,856415.5964708333,2.9769460063166666,147.0,758026.149005,2.2714405389,865157.8690158332,2.8974921141083336,723954.9843191667,2.5292703570333335,1012862.5799300001,3.7947057388666665
2022,Croydon,419130.58261666674,6.2630405184999995,317.1,286925.05762083334,3.25821232685,422594.7103508333,6.347537580983334,348829.10560166667,5.6273691668416665,505229.19387,6.998062855783332
2022,Ealing,528448.1449841667,4.447963501125,222.1,402576.79396499996,2.416373385916667,527818.3357774998,4.557400485191667,462066.56830750004,4.007371752266667,600418.1642250001,5.011452208700001
2022,Enfield,449852.02987499995,6.146993781950002,214.9,304013.9270208333,3.0265685379500002,457065.68227250007,6.270234464375,391003.3850391667,5.681906070808334,513778.0667016667,6.733592105858333
2022,Greenwich,428974.13605083333,6.306612689958333,201.3,355358.30727416667,5.023249361783334,433613.17968,6.3441428442,382825.840505,6.081896129583334,500697.0474816666,6.691064368516667
2022,Hackney,630725.0525916667,6.654510707941665,163.0,572051.5377966666,6.184602053599999,630216.5808158333,6.475849228666668,594384.0449066666,6.551253793458333,672673.2131941667,6.876608156041667
2022,Hammersmith and Fulham,766414.1471441666,0.7851532080916669,160.3,650988.8867241667,-0.05760687732499977,766404.5039616666,0.7135700000916665,666105.9894933332,0.35993692607500005,848618.5308241667,1.3027527400000005
2022,Haringey,597034.5621541666,4.159412245025,161.0,487631.62009249994,2.42378874365,599928.84772,4.219327971249999,526417.0538283334,3.83499819195,678404.4957083333,4.6592330659
2022,Harrow,520740.64720666665,7.319384171425001,153.0,347303.21726249997,4.765439079316667,528263.9404991666,7.515331797624999,429743.0001175,6.611130887033333,593322.1148974999,8.012777953225
2022,Havering,422054.62866333337,8.045982691033332,246.7,249223.81284416668,4.606416551433333,426012.3040041667,8.177817881891666,353606.30285333336,7.636643549649999,488221.3649208334,8.530318177933333
2022,Hillingdon,457588.16704333335,6.580539639575001,213.3,286479.05084666674,4.237901837241667,462322.09773833334,6.678475012683333,379219.52032416663,6.26847191305,535118.9270791666,6.962300679308334
2022,Hounslow,443926.79384083324,4.862403460758333,156.8,335473.7819591667,2.6207778166416666,444217.15874833334,5.004389592141667,394934.73921749997,4.411473444466666,513698.99831833324,5.478319932441667
2022,Islington,713668.0165575001,3.952668593175,152.0,625108.4573508335,3.3233553401000004,706128.4810541668,3.826200500075,668807.5598508333,3.7788068446916667,764427.1246058332,4.295041518033334
2022,Kensington and Chelsea,1428917.6078833332,8.594253280483334,145.7,1212232.6316583331,7.3229454463,1433752.531025,8.66527812195,1224999.3211833334,7.900745690699999,1653778.11285,9.381055248725001
2022,Kingston upon Thames,545396.0091983333,6.241934770099999,164.7,367878.79245166667,3.7142574098416663,552502.2282608333,6.361763338766667,447361.50250750006,5.586118476933334,608956.5121416667,6.857258446175
2022,Lambeth,547621.9125608333,2.9614628395083336,277.7,467188.0975566667,2.0358943607583333,548480.8208008333,2.8720236440166667,482820.7049383333,2.525679687933333,655929.7706216666,3.692884898158334
2022,Lewisham,455847.576495,4.414708211791667,247.6,364282.18676333333,2.5565025918083335,458536.01257749996,4.4180862949833335,393776.016055,3.9047393944916666,554359.192435,5.3061145689249996
2022,Merton,571839.1326250001,4.423882629966667,188.8,401657.53687,1.604478898541667,564489.1893874999,4.491693328933334,487946.99569916655,3.8442274786,660339.33738,5.0874082176
2022,Newham,411539.083285,6.709066357058333,132.7,378121.9899808333,5.623565672199999,408683.1972941666,6.680914527091667,400644.3239933333,6.654209574724999,423921.05305083335,6.829783941516667
2022,Redbridge,475712.61267583334,4.7470126500916665,181.9,312769.7189516667,1.698307484783333,484533.16825583344,4.912582872275,405600.5928091667,4.256574816974999,536889.7347458333,5.3168810128583335
2022,Richmond upon Thames,753456.0071350001,6.103137064216667,226.9,493470.0812474999,3.551998629666667,760323.0177716668,6.1882667808333345,589664.2222616667,5.255863608991667,868126.3082733332,6.738600589091668
2022,Southwark,543121.8983333333,6.261047401383332,226.5,461580.17032,5.39529956645,541534.5694016665,6.251972983058333,472214.2131591667,5.875508587883334,661635.7179516667,6.951868784666666
2022,Sutton,434299.9195758333,7.959738380366666,200.1,289178.61616,4.94710399805,445496.03485833335,8.119833606483333,361546.8817475,7.402065738225001,519327.2909975,8.631624792750001
2022,Tower Hamlets,477436.42593416665,5.969910110233333,235.2,462642.83653333335,5.842973790133333,476103.43460333324,5.910475009824999,463846.83469250007,5.956843585391667,491452.8404966667,5.994059056608333
2022,Waltham Forest,499945.59812333324,4.935689386183333,206.9,376559.4169083333,2.612772900525,498890.77675333334,4.980946261733334,470597.3471866666,4.637201435558333,529640.3562075,5.405044382899999
2022,Wandsworth,644624.60636,5.949937519966666,371.1,535328.4350616666,4.811894239558334,646077.8504075,5.961198749116666,554731.1239116667,5.387269353816666,760695.5553825,6.7031469984416665
